course,student,rating
COMP3131,student3,1.00
COMP3151,student3,5.00
COMP9418,student4,2.00
COMP9153,student1,4.00
COMP6448,kelvin,3.00
COMP4601,student3,0.00
COMP3901,linda,1.00
COMP9201,linda,0.00
COMP9418,kelvin,3.00
COMP2111,tim,0.00
COMP9102,linda,4.00
BINF3020,anon,0.00
COMP9021,student1,4.00
COMP4941,student3,5.00
COMP9331,student4,1.00
COMP2111,anon,5.00
COMP4336,student2,0.00
COMP3131,student1,3.00
COMP3331,student2,4.00
COMP4511,student3,4.00
SENG2011,linda,1.00
COMP6452,student4,1.00
COMP3121,tim,1.00
COMP8033,student3,4.00
COMP3311,student3,3.00
COMP9102,linda,4.00
COMP9101,kelvin,3.00
COMP3131,student4,2.00
COMP6449,kelvin,3.00
COMP9243,anon,4.00
COMP6451,student4,0.00
COMP6771,student3,2.00
COMP9332,student2,3.00
COMP4904,yan,5.00
COMP9164,student2,5.00
COMP3511,linda,0.00
COMP1400,student4,5.00
COMP4904,student2,5.00
COMP2041,tim,2.00
BINF3020,kelvin,0.00
COMP3311,student2,0.00
COMP3431,anon,3.00
COMP2041,student2,4.00
COMP9311,student3,1.00
COMP6447,tim,1.00
COMP4953,student4,5.00
COMP3431,tim,0.00
GSOE9210,anon,4.00
COMP9511,kelvin,1.00
COMP9211,student1,0.00
COMP3891,student2,0.00
COMP4952,linda,4.00
COMP9315,tim,0.00
SENG2021,student4,4.00
COMP1911,yan,2.00
COMP4336,student1,1.00
COMP4141,anon,2.00
COMP9211,student1,1.00
COMP3411,student4,4.00
COMP9020,student2,3.00
COMP4337,tim,5.00
COMP9511,linda,3.00
COMP3901,student4,3.00
COMP6443,student1,3.00
SENG4907,linda,3.00
COMP2121,student4,3.00
COMP9313,yan,4.00
COMP6449,student2,4.00
COMP6845,anon,2.00
COMP4953,student4,4.00
COMP4904,yan,0.00
COMP4951,student2,4.00
COMP2511,kelvin,3.00
COMP9331,tim,1.00
COMP6443,student2,0.00
COMP9318,student2,1.00
BINF3020,kelvin,0.00
COMP3601,student2,4.00
COMP1917,kelvin,5.00
COMP2111,student3,4.00
COMP6447,tim,5.00
COMP6441,tim,1.00
SENG2021,kelvin,0.00
COMP9418,student4,5.00
COMP4905,student4,4.00
COMP4418,kelvin,1.00
COMP6449,student4,4.00
COMP9315,anon,3.00
COMP6445,student4,5.00
COMP4930,tim,3.00
COMP3153,kelvin,3.00
COMP9415,student2,1.00
COMP9319,student3,3.00
SENG1031,yan,1.00
COMP3511,linda,1.00
BINF3020,student2,5.00
COMP9337,anon,3.00
COMP3900,linda,3.00
COMP9334,student1,2.00
COMP6449,student2,1.00
BINF6111,tim,0.00
GSOE9210,student2,3.00
COMP3153,student3,3.00
COMP9814,student2,4.00
COMP9511,student4,5.00
COMP9024,student4,2.00
COMP9283,student3,0.00
COMP6443,student2,5.00
COMP6443,yan,5.00
BINF6111,anon,4.00
COMP9242,anon,1.00
COMP3431,student2,0.00
COMP9242,student3,3.00
COMP6441,linda,2.00
COMP4951,linda,3.00
COMP6448,yan,0.00
COMP3151,student1,4.00
BINF9020,tim,4.00
BINF3010,kelvin,3.00
COMP2111,student3,5.00
COMP9211,tim,5.00
COMP6324,anon,0.00
COMP4952,student2,5.00
COMP9222,kelvin,1.00
COMP6447,linda,0.00
BINF9020,linda,3.00
COMP3891,kelvin,3.00
COMP6448,tim,4.00
COMP8031,kelvin,0.00
COMP3511,student4,2.00
COMP3141,student4,1.00
COMP3231,kelvin,1.00
COMP1000,student3,4.00
COMP2111,anon,2.00
COMP4121,student2,2.00
COMP3821,linda,4.00
COMP9102,student4,2.00
COMP9313,student2,0.00
COMP8552,student2,2.00
COMP9334,student3,5.00
COMP6843,student2,4.00
COMP9164,tim,1.00
COMP9032,tim,0.00
COMP3902,tim,2.00
COMP4920,student1,2.00
COMP3421,kelvin,5.00
GSOE9210,linda,4.00
BINF9020,anon,5.00
COMP4161,student1,2.00
COMP9322,anon,2.00
COMP9334,anon,2.00
COMP6841,yan,2.00
BINF3020,student3,3.00
COMP9332,anon,4.00
COMP2121,student1,5.00
COMP4952,tim,2.00
COMP9020,student4,2.00
COMP6449,student3,4.00
COMP9322,yan,3.00
SENG4910,kelvin,0.00
COMP9331,kelvin,0.00
COMP9243,student4,3.00
BINF3020,student4,4.00
COMP3311,student2,1.00
COMP9900,anon,1.00
COMP6714,tim,2.00
COMP9321,student4,0.00
COMP9222,student1,0.00
COMP9164,kelvin,3.00
COMP9417,linda,5.00
COMP9318,student3,3.00
COMP9032,kelvin,2.00
COMP3311,tim,1.00
COMP9315,tim,3.00
COMP6741,student1,0.00
COMP9337,student3,3.00
COMP6843,yan,2.00
COMP9321,student2,4.00
COMP8033,student4,2.00
COMP6451,yan,4.00
COMP6443,anon,1.00
COMP1521,student1,1.00
COMP6741,student2,1.00
COMP9315,yan,2.00
COMP4930,anon,3.00
COMP3311,student1,0.00
COMP6714,student3,5.00
SENG3011,student4,1.00
COMP9511,tim,4.00
SENG4906,student2,0.00
COMP6441,anon,3.00
GSOE9220,tim,0.00
COMP6752,linda,1.00
COMP8033,linda,4.00
COMP1531,tim,1.00
COMP2121,student3,1.00
COMP3431,tim,2.00
GSOE9220,kelvin,3.00
COMP9102,linda,3.00
COMP9020,student3,5.00
COMP9243,tim,1.00
COMP3421,yan,5.00
COMP9020,anon,1.00
COMP3421,student2,5.00
COMP9283,student4,5.00
COMP1531,anon,1.00
COMP1921,anon,2.00
COMP4904,tim,3.00
COMP1531,student4,3.00
COMP6841,tim,5.00
COMP6445,student2,0.00
SENG3011,student2,4.00
COMP9844,linda,4.00
COMP9153,linda,5.00
BINF6112,student2,1.00
COMP4920,linda,3.00
COMP6443,tim,3.00
BINF6112,kelvin,0.00
COMP9511,linda,3.00
COMP2521,student4,1.00
COMP2521,student3,2.00
COMP4953,kelvin,2.00
ENGG1811,student2,4.00
COMP6445,yan,0.00
COMP3900,student3,0.00
COMP3153,kelvin,4.00
COMP9900,anon,2.00
COMP4121,student1,4.00
COMP9434,tim,2.00
COMP9211,yan,5.00
COMP3161,student2,5.00
COMP9414,student4,4.00
COMP4953,yan,4.00
COMP9313,yan,3.00
COMP8552,student4,5.00
COMP8032,linda,5.00
COMP9032,yan,3.00
COMP3891,anon,2.00
COMP4906,student2,3.00
COMP1511,kelvin,5.00
COMP9211,tim,2.00
COMP6447,student1,2.00
COMP4141,student2,3.00
COMP8033,student3,3.00
COMP3151,student2,3.00
COMP4941,student2,4.00
GSOE9220,tim,4.00
COMP3161,student2,1.00
COMP3161,anon,1.00
COMP2511,student1,0.00
COMP6449,linda,2.00
COMP1917,student3,1.00
COMP1921,student4,5.00
COMP9311,yan,4.00
COMP6445,anon,0.00
COMP9283,kelvin,5.00
COMP3311,student1,1.00
COMP4161,kelvin,5.00
COMP3161,tim,3.00
COMP2111,yan,2.00
COMP9336,student4,2.00
COMP8041,tim,4.00
SENG3011,student1,4.00
COMP3601,student1,4.00
COMP8042,student2,4.00
COMP9242,student3,1.00
COMP3311,yan,0.00
COMP9021,tim,0.00
COMP8032,anon,0.00
COMP6447,linda,4.00
COMP3331,student2,2.00
COMP9323,linda,2.00
COMP6324,tim,5.00
COMP9101,student2,3.00
COMP6451,tim,2.00
COMP3421,student4,0.00
COMP4953,student2,4.00
COMP4905,yan,0.00
COMP6445,linda,3.00
COMP9242,linda,5.00
COMP3431,linda,4.00
COMP9222,student2,1.00
SENG4906,student3,3.00
COMP9318,linda,1.00
COMP4906,student1,3.00
COMP3231,yan,1.00
BINF6111,anon,0.00
COMP6441,student2,1.00
SENG4904,student1,1.00
COMP9814,student1,5.00
COMP9444,anon,3.00
COMP2521,student2,3.00
COMP2111,student3,2.00
COMP6741,tim,5.00
COMP6448,student1,2.00
COMP9415,anon,5.00
COMP2511,student4,1.00
COMP6445,anon,5.00
COMP9311,student1,5.00
COMP4941,student2,3.00
COMP3821,student3,0.00
BINF6112,student2,5.00
COMP9801,student4,1.00
COMP4601,student3,3.00
COMP9596,student4,2.00
COMP6441,student3,1.00
COMP6449,tim,4.00
SENG3011,student4,5.00
COMP4951,kelvin,5.00
COMP6445,student4,3.00
COMP6845,tim,4.00
COMP6845,linda,2.00
COMP9596,yan,3.00
COMP6451,linda,1.00
COMP3431,student3,0.00
COMP9164,kelvin,0.00
COMP6841,student4,3.00
COMP9511,student4,0.00
COMP4141,kelvin,0.00
COMP9945,tim,2.00
COMP1400,anon,1.00
COMP6752,student1,5.00
COMP3151,student2,3.00
COMP4161,anon,0.00
COMP4953,student1,0.00
GSOE9210,yan,5.00
COMP4931,student1,5.00
COMP3900,kelvin,4.00
COMP6451,student2,0.00
COMP9337,yan,4.00
COMP9814,student3,3.00
COMP9945,linda,3.00
COMP6443,kelvin,0.00
COMP4337,student3,0.00
COMP9814,student4,0.00
COMP3161,student4,2.00
COMP9301,student1,4.00
COMP9945,student2,5.00
BINF2010,student2,0.00
COMP9318,anon,3.00
COMP9434,student3,4.00
COMP1911,anon,0.00
COMP4920,anon,3.00
COMP4906,student1,1.00
COMP9154,yan,3.00
COMP3131,kelvin,3.00
COMP3411,student1,3.00
COMP9434,student1,3.00
COMP9844,kelvin,3.00
COMP6451,tim,5.00
COMP9315,anon,4.00
COMP9415,student3,5.00
COMP6733,student1,4.00
COMP9313,tim,3.00
COMP9414,kelvin,3.00
COMP6449,kelvin,5.00
COMP2521,student3,2.00
COMP9153,student3,0.00
COMP6452,student1,0.00
COMP6451,anon,4.00
SENG4907,student3,4.00
COMP9319,anon,0.00
COMP9336,student4,3.00
GSOE9210,tim,5.00
COMP6447,student2,4.00
BINF3020,student3,0.00
COMP6441,student2,2.00
COMP9517,student3,1.00
COMP8041,linda,3.00
COMP9201,student2,5.00
COMP1521,yan,3.00
COMP9434,student4,1.00
COMP9814,student1,3.00
SENG4920,student4,3.00
COMP9102,student4,4.00
BINF3020,student1,1.00
COMP2041,student2,0.00
SENG2021,anon,3.00
COMP8032,linda,2.00
BINF6111,anon,4.00
COMP9417,yan,3.00
COMP9444,student3,0.00
COMP6447,student4,1.00
COMP9334,yan,5.00
SENG4906,tim,1.00
BINF3020,student3,5.00
BINF2010,student4,4.00
COMP9332,anon,5.00
COMP9311,student4,5.00
COMP9044,linda,3.00
GSOE9210,student4,2.00
COMP8032,tim,1.00
COMP3311,yan,5.00
COMP9336,student4,3.00
COMP8032,student1,1.00
COMP1911,kelvin,1.00
COMP9154,student4,4.00
COMP3891,student4,2.00
COMP9020,student2,4.00
COMP6324,student2,5.00
COMP2911,student4,1.00
COMP9417,yan,5.00
COMP1531,student1,0.00
COMP4931,tim,0.00
COMP3222,student4,2.00
COMP1521,linda,3.00
SENG2021,yan,3.00
COMP6441,yan,5.00
COMP6445,student2,4.00
COMP9434,yan,4.00
COMP8032,kelvin,1.00
COMP9243,yan,0.00
COMP6752,anon,1.00
BINF9010,tim,4.00
COMP1000,student3,0.00
COMP9322,kelvin,5.00
COMP6448,student3,0.00
SENG3011,kelvin,1.00
COMP1000,yan,2.00
COMP3902,student3,1.00
COMP1531,student4,1.00
COMP9415,anon,0.00
COMP3411,student1,5.00
COMP6448,linda,4.00
COMP2111,linda,4.00
COMP4952,student3,4.00
COMP3311,student2,4.00
COMP9332,student2,1.00
SENG4905,kelvin,1.00
COMP9020,kelvin,1.00
COMP4161,student3,4.00
COMP9945,student4,3.00
COMP6445,tim,0.00
SENG2021,kelvin,4.00
COMP3311,student1,2.00
COMP3211,kelvin,4.00
COMP4128,kelvin,5.00
COMP9319,student4,1.00
COMP3131,anon,1.00
COMP6733,student3,1.00
SENG4910,student3,2.00
COMP8032,yan,1.00
COMP4952,student1,5.00
COMP2041,student1,2.00
COMP6441,kelvin,3.00
COMP6449,linda,0.00
COMP4904,student2,4.00
COMP6443,anon,4.00
COMP1921,student2,1.00
COMP3900,student3,4.00
COMP4128,tim,2.00
COMP8042,student1,3.00
COMP6448,yan,2.00
COMP6443,student2,3.00
COMP9020,linda,5.00
ENGG1811,linda,0.00
COMP6752,kelvin,0.00
COMP9319,student3,1.00
COMP6443,student3,3.00
COMP9321,student2,0.00
COMP3161,tim,2.00
COMP4418,student1,4.00
COMP2911,tim,4.00
COMP3902,student1,1.00
COMP1927,tim,2.00
COMP9321,student2,1.00
COMP6733,yan,1.00
COMP6448,student1,5.00
COMP3900,linda,4.00
BINF2010,anon,4.00
COMP4920,anon,0.00
COMP6449,kelvin,4.00
COMP3441,student3,5.00
COMP3431,linda,2.00
COMP4601,student4,2.00
COMP9414,student2,5.00
COMP6452,student4,5.00
COMP3161,kelvin,4.00
BINF6111,student3,3.00
SENG3011,anon,1.00
COMP4336,student4,2.00
COMP4336,yan,3.00
COMP4601,yan,2.00
COMP6448,student2,5.00
COMP9024,tim,0.00
COMP6324,linda,3.00
COMP9283,student4,0.00
COMP9313,yan,1.00
COMP9334,anon,0.00
COMP9414,student2,0.00
COMP8031,student3,3.00
SENG2011,student4,2.00
COMP9311,linda,0.00
COMP3211,student3,4.00
COMP9444,linda,1.00
COMP4161,student4,3.00
BINF3020,student1,4.00
COMP9844,student3,3.00
COMP9517,anon,3.00
COMP1521,tim,3.00
COMP1911,student2,0.00
COMP4904,tim,4.00
COMP1927,linda,1.00
COMP9323,yan,1.00
COMP9417,linda,2.00
COMP9021,kelvin,5.00
COMP9444,tim,3.00
COMP9211,student4,0.00
COMP6443,linda,4.00
COMP6843,linda,1.00
SENG4907,student2,4.00
BINF3010,linda,1.00
GSOE9210,linda,3.00
COMP6441,yan,5.00
COMP1921,tim,0.00
SENG4906,student2,0.00
COMP6752,linda,0.00
COMP9900,anon,0.00
COMP4952,student1,1.00
COMP6445,anon,5.00
COMP6441,yan,2.00
COMP4418,student4,1.00
COMP9417,linda,3.00
COMP4905,student4,3.00
COMP9211,tim,2.00
GSOE9220,student3,2.00
COMP9301,student3,2.00
COMP6841,student1,0.00
COMP9044,kelvin,3.00
COMP6448,student3,4.00
COMP9243,tim,5.00
BINF9020,anon,0.00
COMP9444,yan,0.00
COMP6443,student4,2.00
COMP3161,kelvin,0.00
COMP6443,kelvin,0.00
BINF3020,student1,2.00
COMP6448,linda,4.00
COMP9334,kelvin,4.00
COMP8032,yan,0.00
COMP8042,student2,0.00
COMP9321,anon,1.00
COMP9596,linda,5.00
COMP9154,yan,5.00
COMP4511,linda,5.00
COMP6741,student2,5.00
COMP6449,student1,2.00
COMP9024,student4,4.00
COMP8033,anon,4.00
COMP2121,student4,2.00
COMP6741,tim,1.00
COMP4905,anon,2.00
COMP9417,anon,1.00
COMP9222,student3,1.00
GSOE9210,linda,4.00
BINF9020,kelvin,1.00
COMP9323,anon,5.00
COMP4904,kelvin,0.00
COMP9313,student4,3.00
COMP9844,student4,2.00
COMP6451,student2,3.00
COMP6841,student2,5.00
BINF9020,linda,0.00
COMP9801,student2,5.00
COMP9814,student2,0.00
COMP3900,student4,1.00
GSOE9210,student3,1.00
BINF6112,anon,0.00
BINF6112,student2,3.00
COMP9414,student4,2.00
COMP3821,student4,2.00
COMP4920,student1,5.00
SENG4904,student1,0.00
COMP9417,tim,4.00
COMP9447,student4,1.00
COMP4951,student1,0.00
COMP6447,linda,1.00
COMP6448,linda,0.00
COMP1911,student2,5.00
COMP9020,kelvin,3.00
COMP9020,student3,5.00
COMP9945,tim,3.00
COMP9434,yan,2.00
COMP6443,student3,1.00
COMP4951,linda,0.00
COMP8552,tim,3.00
COMP1511,yan,1.00
BINF9020,student2,3.00
COMP6451,student4,1.00
COMP4161,anon,5.00
COMP4930,student3,0.00
COMP9596,student2,3.00
COMP9102,student1,2.00
COMP3511,student4,5.00
COMP4951,student4,1.00
COMP6845,yan,1.00
COMP9020,student1,0.00
COMP4920,student2,3.00
COMP4930,tim,1.00
COMP6451,student4,3.00
BINF3010,yan,5.00
COMP6443,kelvin,2.00
COMP9444,student4,1.00
COMP3222,tim,2.00
COMP6451,linda,1.00
BINF6112,anon,4.00
COMP6843,kelvin,1.00
COMP6714,kelvin,3.00
COMP8032,student4,1.00
COMP6324,linda,3.00
COMP2121,linda,0.00
COMP6752,student4,5.00
COMP9020,kelvin,0.00
COMP9311,student3,0.00
COMP4931,student4,1.00
COMP6443,kelvin,1.00
COMP6445,linda,4.00
SENG4905,student1,2.00
COMP9337,yan,1.00
COMP9319,anon,2.00
COMP4121,student2,3.00
COMP3900,yan,5.00
COMP9311,student2,0.00
COMP9323,student3,2.00
COMP4953,kelvin,2.00
COMP9102,student2,1.00
COMP6771,student3,3.00
COMP9332,kelvin,4.00
COMP8031,linda,5.00
COMP9032,anon,0.00
COMP4904,student2,1.00
COMP6714,anon,3.00
COMP3161,anon,1.00
COMP3902,student4,4.00
COMP9511,yan,3.00
COMP4953,kelvin,4.00
COMP4941,student1,3.00
COMP9242,student1,5.00
COMP1921,student4,5.00
COMP6448,anon,0.00
COMP6445,linda,3.00
COMP4337,student2,2.00
COMP6451,student2,1.00
COMP4904,linda,5.00
COMP1921,tim,3.00
COMP9154,student2,5.00
COMP3222,linda,4.00
COMP9164,student4,2.00
COMP9222,student2,3.00
COMP9313,tim,5.00
COMP4951,student4,3.00
COMP3441,student4,4.00
SENG4905,student1,0.00
COMP9415,yan,3.00
COMP6449,yan,2.00
COMP3900,anon,4.00
COMP9517,yan,4.00
COMP6752,linda,5.00
COMP9021,student1,1.00
COMP4601,linda,0.00
COMP9243,student4,5.00
COMP3411,kelvin,0.00
COMP4121,student3,5.00
COMP2911,tim,3.00
COMP3900,yan,2.00
COMP4121,student3,0.00
COMP1521,student3,2.00
COMP3151,kelvin,4.00
BINF9020,student3,3.00
COMP4904,student3,4.00
COMP4952,student2,0.00
COMP3441,student4,1.00
COMP6443,anon,1.00
COMP6443,yan,1.00
COMP3601,student3,4.00
COMP6441,linda,2.00
COMP3601,tim,3.00
COMP4930,anon,4.00
COMP6443,student4,1.00
COMP4601,kelvin,4.00
BINF3020,student3,4.00
COMP4953,linda,0.00
COMP1927,student2,3.00
COMP3211,student4,5.00
COMP9511,student4,5.00
COMP6771,student1,1.00
COMP9334,anon,5.00
COMP3411,student2,4.00
COMP1927,tim,1.00
SENG2011,yan,5.00
BINF6112,kelvin,0.00
COMP9311,anon,5.00
GSOE9210,student2,5.00
COMP9311,linda,2.00
COMP3211,student3,1.00
COMP6845,kelvin,4.00
COMP9418,linda,0.00
COMP8552,student3,1.00
COMP3151,linda,5.00
COMP9801,tim,0.00
COMP8031,student3,2.00
COMP9313,yan,4.00
BINF6111,student1,0.00
COMP9332,yan,2.00
SENG4907,anon,2.00
COMP9243,student4,3.00
COMP4941,student3,5.00
COMP6443,kelvin,4.00
COMP6841,kelvin,5.00
COMP4920,tim,3.00
COMP9319,anon,3.00
COMP8032,student2,5.00
COMP6714,kelvin,0.00
COMP4418,student4,4.00
COMP6443,student2,3.00
COMP9311,tim,0.00
COMP9323,student1,1.00
BINF6112,tim,0.00
COMP9315,student1,5.00
COMP4952,student1,2.00
COMP4953,student2,4.00
COMP9301,yan,3.00
COMP8031,kelvin,3.00
COMP3900,yan,0.00
COMP9801,student1,3.00
COMP6771,student4,1.00
COMP9315,tim,5.00
COMP1921,student1,4.00
COMP9211,anon,5.00
COMP3421,yan,0.00
SENG1031,linda,5.00
COMP6449,student1,2.00
COMP9021,kelvin,1.00
COMP3211,kelvin,2.00
COMP6452,anon,1.00
COMP2511,yan,0.00
BINF6111,student1,0.00
COMP9900,kelvin,2.00
COMP6843,student2,2.00
COMP9447,anon,5.00
COMP6714,linda,3.00
COMP9336,student3,4.00
COMP9334,student4,5.00
COMP9164,anon,2.00
COMP6771,student4,3.00
COMP4953,anon,4.00
COMP9418,student3,4.00
COMP3311,student2,5.00
COMP9814,student3,5.00
COMP3441,student2,3.00
COMP6443,kelvin,1.00
COMP9801,student2,4.00
COMP3151,yan,3.00
COMP4952,student3,0.00
COMP9032,student3,5.00
COMP1927,kelvin,4.00
COMP6845,student4,3.00
COMP4418,tim,0.00
COMP9201,kelvin,3.00
COMP3891,linda,2.00
SENG4920,student1,4.00
BINF3020,tim,1.00
SENG4910,student3,2.00
COMP6452,tim,2.00
SENG4910,student2,3.00
SENG2011,anon,2.00
COMP9434,linda,3.00
ENGG1811,student4,5.00
COMP3441,student2,2.00
COMP1400,student1,2.00
COMP8552,anon,3.00
COMP3222,yan,3.00
COMP2911,anon,4.00
COMP6841,student1,4.00
COMP9334,student3,5.00
COMP6324,kelvin,0.00
COMP1400,anon,0.00
SENG1031,anon,5.00
COMP4337,student2,1.00
COMP9211,tim,1.00
BINF2010,tim,5.00
COMP6451,kelvin,5.00
COMP4951,student2,5.00
COMP6447,tim,0.00
COMP3421,linda,4.00
COMP3231,tim,1.00
COMP9032,student3,3.00
COMP1921,anon,5.00
COMP3431,kelvin,1.00
COMP8041,student4,0.00
COMP9801,kelvin,5.00
COMP3211,yan,1.00
COMP9102,kelvin,5.00
COMP6752,student3,2.00
COMP3141,linda,1.00
BINF6112,linda,3.00
SENG2011,kelvin,0.00
COMP4905,kelvin,2.00
COMP9415,student2,0.00
COMP9315,student1,4.00
COMP6843,student2,2.00
COMP9844,linda,3.00
COMP4141,student3,5.00
COMP2111,tim,5.00
COMP9243,tim,2.00
COMP9336,tim,4.00
SENG1031,student1,4.00
COMP6449,student2,2.00
COMP6741,tim,1.00
COMP1927,student3,4.00
COMP3902,student2,2.00
COMP8032,linda,4.00
COMP4952,kelvin,1.00
COMP9020,tim,5.00
COMP9222,student1,5.00
COMP9242,student1,5.00
GSOE9220,kelvin,5.00
COMP6445,anon,1.00
COMP6441,yan,3.00
COMP9301,student3,2.00
SENG4920,tim,1.00
COMP9243,kelvin,3.00
COMP9334,student3,4.00
COMP9444,yan,4.00
COMP3511,kelvin,2.00
SENG4905,tim,5.00
COMP3141,linda,5.00
COMP1521,student3,4.00
COMP9418,student1,0.00
COMP3131,linda,0.00
COMP9243,tim,1.00
COMP6771,student4,5.00
COMP4941,student4,1.00
COMP2521,linda,3.00
COMP4336,yan,1.00
SENG4904,student3,4.00
COMP4336,student4,2.00
COMP3511,kelvin,0.00
BINF9020,anon,2.00
COMP9243,student2,1.00
COMP4953,student4,5.00
COMP9283,kelvin,2.00
COMP4337,student4,1.00
GSOE9220,student1,2.00
COMP3161,student2,0.00
COMP1531,student2,2.00
BINF3010,anon,0.00
COMP9900,student3,1.00
COMP9331,student2,2.00
COMP3601,kelvin,2.00
COMP9164,student4,4.00
COMP9318,linda,2.00
COMP1927,kelvin,5.00
SENG1031,yan,0.00
COMP9331,student4,4.00
COMP9417,student4,2.00
COMP9415,student3,4.00
SENG1031,kelvin,5.00
COMP9414,student2,5.00
COMP6324,tim,4.00
COMP6441,kelvin,3.00
COMP8042,student4,2.00
COMP3902,student2,5.00
COMP2121,tim,1.00
BINF9020,student1,3.00
BINF3020,linda,3.00
COMP9021,kelvin,1.00
COMP9596,anon,1.00
COMP2511,student2,4.00
COMP9044,student3,4.00
COMP6771,student1,1.00
COMP9336,student1,1.00
COMP3900,student1,0.00
COMP4952,linda,0.00
COMP9336,tim,0.00
COMP6447,linda,0.00
BINF6112,tim,4.00
COMP4906,student1,4.00
COMP8552,student1,5.00
COMP6447,tim,0.00
COMP9044,student3,1.00
BINF3020,student3,4.00
COMP1521,linda,3.00
COMP9032,student4,3.00
COMP3161,yan,4.00
COMP6841,kelvin,4.00
COMP3211,student2,2.00
COMP4418,kelvin,5.00
COMP9337,student4,4.00
COMP9945,student2,5.00
COMP9322,student2,2.00
COMP3601,student1,5.00
COMP8033,kelvin,3.00
GSOE9210,student4,2.00
COMP2041,yan,5.00
COMP6441,student4,0.00
COMP3821,kelvin,5.00
COMP9321,yan,5.00
COMP6447,yan,4.00
COMP3121,yan,5.00
COMP6449,student3,5.00
COMP4931,anon,0.00
COMP4920,linda,1.00
COMP3511,yan,2.00
COMP9814,student1,2.00
COMP4121,student1,3.00
COMP6752,student2,2.00
COMP1927,student3,4.00
COMP6443,student4,2.00
COMP4930,yan,3.00
COMP6451,linda,0.00
SENG4905,student4,4.00
COMP9164,kelvin,1.00
COMP3153,student2,3.00
COMP6445,linda,3.00
SENG4920,student3,3.00
COMP1000,student3,5.00
COMP2041,kelvin,5.00
BINF2010,linda,2.00
COMP6441,student1,0.00
COMP2911,anon,5.00
COMP4337,student3,3.00
COMP4601,student1,3.00
COMP9243,student4,4.00
COMP1927,linda,0.00
COMP6843,student4,3.00
COMP9319,yan,3.00
COMP4141,student4,5.00
COMP3821,yan,4.00
COMP9322,kelvin,3.00
COMP3231,student2,4.00
COMP9447,linda,1.00
COMP6324,student4,5.00
COMP9153,anon,1.00
COMP4952,student1,5.00
COMP1921,student4,0.00
COMP4951,tim,1.00
COMP3121,tim,4.00
SENG4904,student4,2.00
COMP4418,student3,4.00
COMP9415,student4,0.00
COMP9517,yan,5.00
COMP3421,kelvin,0.00
COMP6448,anon,3.00
COMP4952,kelvin,5.00
COMP6443,student4,3.00
COMP3821,linda,1.00
COMP6452,student4,4.00
COMP9334,kelvin,4.00
COMP3902,student1,4.00
COMP1531,anon,4.00
SENG4904,student1,1.00
COMP3431,student3,4.00
SENG4906,kelvin,1.00
COMP1531,student4,2.00
COMP6845,student2,5.00
COMP4953,kelvin,5.00
COMP6452,linda,0.00
COMP1521,tim,3.00
COMP9318,student4,2.00
COMP6449,linda,5.00
COMP8031,student4,1.00
COMP8031,linda,5.00
COMP6771,student3,5.00
COMP9201,student2,3.00
COMP6841,tim,4.00
COMP6841,yan,4.00
COMP6445,student3,3.00
COMP6741,student3,3.00
COMP4952,student3,0.00
COMP6771,student2,0.00
COMP9101,student4,1.00
COMP4905,student3,3.00
COMP6441,kelvin,5.00
COMP6841,tim,3.00
COMP8041,tim,0.00
COMP4952,tim,0.00
COMP9318,student3,3.00
COMP4951,kelvin,1.00
COMP3511,student2,5.00
COMP3511,kelvin,4.00
COMP9418,student4,0.00
COMP9414,yan,3.00
SENG4906,student1,5.00
COMP6445,student4,4.00
COMP4941,kelvin,5.00
BINF9020,student2,5.00
COMP1400,tim,5.00
BINF6112,anon,2.00
COMP9414,tim,1.00
COMP6324,student2,5.00
COMP3231,linda,2.00
COMP9801,student2,0.00
COMP9945,student1,0.00
COMP9153,student4,5.00
GSOE9210,student4,2.00
COMP2121,student3,3.00
COMP6452,student2,4.00
COMP6448,tim,2.00
SENG3011,tim,4.00
COMP3441,yan,0.00
COMP3153,student4,5.00
COMP4906,anon,1.00
COMP3222,anon,0.00
SENG4920,student1,3.00
COMP9332,student2,3.00
COMP9447,anon,3.00
SENG4907,yan,2.00
COMP9242,student2,3.00
COMP9332,anon,5.00
COMP2511,tim,3.00
COMP3311,anon,2.00
COMP3601,anon,2.00
COMP9318,student3,4.00
COMP9900,student2,0.00
COMP6449,tim,2.00
COMP3511,linda,5.00
COMP2111,tim,5.00
COMP6443,student1,1.00
COMP9331,yan,1.00
COMP3511,kelvin,2.00
COMP9900,tim,3.00
COMP3411,student1,2.00
COMP3511,student1,4.00
COMP3441,yan,0.00
COMP9201,student1,0.00
COMP6447,student2,5.00
COMP9900,yan,5.00
COMP9444,linda,3.00
COMP9801,student3,3.00
COMP6443,student3,1.00
COMP8041,tim,5.00
COMP9020,student2,1.00
COMP9101,yan,1.00
COMP9331,yan,1.00
COMP1531,student3,0.00
COMP9211,kelvin,4.00
BINF3020,anon,2.00
COMP6752,student1,3.00
COMP3900,linda,2.00
COMP2121,linda,3.00
COMP3411,linda,0.00
BINF3020,linda,5.00
BINF9020,anon,4.00
COMP1911,anon,4.00
COMP6324,tim,5.00
COMP9301,student1,0.00
COMP9418,student4,1.00
COMP9101,student4,1.00
COMP2511,yan,4.00
COMP9222,linda,1.00
COMP4905,linda,1.00
COMP3231,linda,3.00
COMP4418,student1,4.00
COMP9201,student4,2.00
SENG4905,tim,2.00
